ImageId,PredictionString
image_10001,0 0.4 0.54 0.59 0.02 0.03
image_10002,0 0.5 0.60 0.34 0.02 0.04
image_10003,0 0.6 0.45 0.35 0.03 0.03 2 0.3 0.54 0.51 0.02 0.03
image_10004,2 0.9 0.38 0.24 0.03 0.03 2 0.3 0.39 0.24 0.03 0.03 2 0.3 0.38 0.24 0.03 0.03
image_10005,0 0.4 0.46 0.27 0.04 0.05 0 0.4 0.45 0.27 0.03 0.05 0 0.3 0.56 0.51 0.02 0.04
image_10006,0 0.5 0.55 0.40 0.02 0.02
image_10007,0 0.3 0.51 0.61 0.02 0.04
image_10008,2 0.7 0.27 0.37 0.02 0.04 0 0.5 0.47 0.31 0.04 0.04 0 0.3 0.47 0.30 0.04 0.04
image_10009,2 0.8 0.37 0.38 0.02 0.04 0 0.3 0.43 0.25 0.03 0.04
image_10010,0 0.4 0.50 0.49 0.02 0.04 0 0.4 0.54 0.34 0.02 0.04 0 0.3 0.50 0.50 0.02 0.04
image_10011,0 0.3 0.53 0.54 0.01 0.03
image_10012,2 0.5 0.29 0.35 0.02 0.04 0 0.5 0.49 0.30 0.03 0.04
image_10013,
image_10014,
image_10015,2 0.5 0.41 0.15 0.02 0.02 0 0.5 0.54 0.33 0.03 0.05
image_10016,2 0.6 0.45 0.26 0.02 0.02 0 0.5 0.36 0.44 0.02 0.04
image_10017,0 0.3 0.38 0.61 0.03 0.03 0 0.3 0.38 0.61 0.02 0.03
image_10018,0 0.3 0.31 0.37 0.03 0.04 0 0.3 0.53 0.47 0.02 0.04
image_10019,2 0.5 0.43 0.10 0.03 0.02 0 0.5 0.55 0.29 0.03 0.04 0 0.3 0.55 0.29 0.03 0.04
image_10020,2 0.5 0.55 0.25 0.02 0.02 0 0.4 0.38 0.36 0.03 0.04 0 0.3 0.37 0.37 0.03 0.05
image_10021,0 0.6 0.38 0.37 0.02 0.04 2 0.5 0.55 0.25 0.02 0.02 0 0.4 0.37 0.37 0.03 0.04 2 0.4 0.55 0.24 0.03 0.02
image_10022,2 0.8 0.33 0.13 0.03 0.03 0 0.5 0.51 0.26 0.03 0.05 0 0.3 0.52 0.26 0.04 0.05 2 0.3 0.33 0.12 0.02 0.03 0 0.3 0.51 0.26 0.03 0.06
image_10023,0 0.5 0.53 0.35 0.02 0.02
image_10024,2 0.4 0.41 0.25 0.02 0.04 2 0.3 0.41 0.26 0.02 0.04
image_10025,2 0.7 0.32 0.35 0.02 0.03 0 0.5 0.37 0.55 0.03 0.04
image_10026,
image_10027,0 0.7 0.44 0.34 0.03 0.03 0 0.3 0.45 0.34 0.03 0.04 2 0.3 0.52 0.56 0.02 0.03
image_10028,0 0.5 0.46 0.30 0.04 0.04
image_10029,2 0.6 0.58 0.44 0.02 0.04 0 0.5 0.45 0.36 0.03 0.03 0 0.3 0.46 0.36 0.03 0.03
image_10030,2 0.7 0.09 0.48 0.02 0.02 0 0.4 0.30 0.51 0.04 0.04 2 0.3 0.09 0.48 0.02 0.03
image_10031,2 0.5 0.39 0.17 0.03 0.03 0 0.3 0.53 0.32 0.03 0.04
image_10032,
image_10033,0 0.6 0.38 0.41 0.02 0.03
image_10034,0 0.4 0.37 0.59 0.03 0.03 2 0.3 0.16 0.59 0.02 0.02
image_10035,2 0.6 0.34 0.51 0.02 0.03 0 0.5 0.46 0.31 0.03 0.03 2 0.4 0.34 0.50 0.02 0.03
image_10036,1 0.4 0.51 0.42 0.02 0.03 2 0.4 0.59 0.50 0.02 0.03 0 0.4 0.45 0.36 0.03 0.03 1 0.3 0.52 0.43 0.02 0.03
image_10037,0 0.5 0.37 0.42 0.02 0.03
image_10038,2 0.8 0.16 0.60 0.02 0.02 0 0.4 0.38 0.59 0.04 0.04 2 0.3 0.16 0.60 0.03 0.02
image_10039,0 0.8 0.35 0.40 0.02 0.04 0 0.5 0.35 0.40 0.03 0.04 2 0.3 0.46 0.21 0.02 0.03 0 0.3 0.36 0.40 0.02 0.04
image_10040,2 0.7 0.39 0.33 0.02 0.04
image_10041,2 0.4 0.50 0.09 0.02 0.02 0 0.3 0.54 0.32 0.03 0.04
image_10042,0 0.4 0.49 0.62 0.03 0.04
image_10043,
image_10044,2 0.7 0.43 0.20 0.02 0.02 0 0.5 0.34 0.41 0.02 0.04
image_10045,0 0.5 0.46 0.30 0.03 0.04
image_10046,2 0.5 0.53 0.10 0.02 0.02 0 0.3 0.55 0.34 0.02 0.04
image_10047,0 0.4 0.36 0.43 0.03 0.03 0 0.3 0.36 0.43 0.03 0.03
image_10048,
image_10049,2 0.6 0.37 0.26 0.02 0.03 2 0.5 0.38 0.26 0.03 0.03
image_10050,0 0.4 0.45 0.61 0.02 0.04
image_10051,2 0.7 0.30 0.31 0.02 0.03 0 0.5 0.50 0.31 0.04 0.04
image_10052,
image_10053,2 0.5 0.46 0.08 0.02 0.03 2 0.5 0.46 0.08 0.02 0.02 0 0.3 0.53 0.30 0.03 0.05
image_10054,
image_10055,0 0.3 0.62 0.48 0.03 0.04 2 0.3 0.74 0.36 0.01 0.02
image_10056,2 0.6 0.40 0.15 0.03 0.02 0 0.3 0.53 0.32 0.02 0.04
image_10057,2 0.8 0.38 0.33 0.02 0.04 2 0.3 0.38 0.34 0.02 0.04 2 0.3 0.39 0.33 0.03 0.04
image_10058,
image_10059,
image_10060,0 0.4 0.41 0.62 0.03 0.04 2 0.3 0.20 0.78 0.02 0.02
image_10061,
image_10062,0 0.3 0.39 0.61 0.02 0.03 0 0.3 0.40 0.61 0.03 0.04
image_10063,0 0.4 0.49 0.63 0.03 0.04
image_10064,0 0.5 0.45 0.36 0.03 0.03 0 0.4 0.46 0.36 0.03 0.03 2 0.3 0.58 0.46 0.02 0.03
image_10065,
image_10066,2 0.5 0.57 0.28 0.02 0.02 0 0.5 0.38 0.36 0.03 0.04 0 0.4 0.38 0.37 0.03 0.04 2 0.3 0.56 0.28 0.02 0.02
image_10067,
image_10068,0 0.3 0.49 0.63 0.03 0.05
image_10069,2 0.7 0.28 0.43 0.02 0.04 0 0.5 0.47 0.31 0.03 0.03
image_10070,0 0.6 0.44 0.63 0.03 0.05 0 0.3 0.45 0.63 0.03 0.04
image_10071,0 0.6 0.44 0.59 0.03 0.04
image_10072,
image_10073,0 0.4 0.48 0.63 0.02 0.04
image_10074,0 0.4 0.46 0.61 0.02 0.04 0 0.3 0.52 0.48 0.02 0.04
image_10075,0 0.6 0.39 0.43 0.02 0.03
image_10076,2 0.6 0.58 0.53 0.02 0.03 0 0.5 0.45 0.35 0.04 0.03
image_10077,2 0.5 0.58 0.44 0.02 0.04 0 0.3 0.46 0.35 0.03 0.03
image_10078,0 0.4 0.29 0.54 0.04 0.05
image_10079,2 0.6 0.31 0.24 0.02 0.03 0 0.5 0.51 0.31 0.03 0.04
image_10080,2 0.5 0.60 0.47 0.02 0.03 0 0.4 0.45 0.36 0.03 0.03 1 0.3 0.52 0.41 0.02 0.04
